PC1,PC2,Weekly_Sales
1.9066173730385765,-0.27496729859169877,707895.72
1.8587543991295623,-0.3586890979005689,727049.04
1.8093280946750219,-0.3679731035557128,735870.0
1.8120004611275198,-0.6266330996774984,716341.39
2.0178462361746328,-0.4350816960204646,693013.59
2.027976714530763,-0.3196018297662233,668132.36
2.116832643250653,-0.39225914041033855,691200.33
2.2801778748166766,-0.552693428395095,677789.14
2.333222872869357,-0.6972213847105337,693785.85
2.40676650898384,-0.6145854605778224,700272.01
2.4672193910327906,-0.44540180943225605,751963.81
2.4572050641498064,-0.11556245028493078,802003.61
2.5644096669384333,-0.35470142463190146,763867.59
2.4620733212392376,2.317729527334447,642827.29
2.615141064269577,-0.034653578909927214,628494.63
2.595857321819608,0.16205311599089042,667151.46
2.6559180944991696,-0.19785399992707464,647097.65
2.877624314008905,0.31881423161226236,651768.91
2.786046251851657,0.689984733380514,653043.44
2.8629344775067946,0.40095641913250424,641368.14
2.779305153658128,0.3202337406978622,675202.87
-2.327189966613833,0.8045691569646254,1033017.37
-2.5143191902185733,3.554188162649984,1022571.25
-2.266567391323369,0.48587276642238847,988467.61
-2.2027925540164577,0.3208939819952602,899761.48
-2.1648552554337894,0.2890023362186413,1009201.24
-2.0335719316353376,0.020856366275747003,967187.37
-1.9605679656848292,-0.08230194735028376,966145.09
-1.9272526139459336,-0.18692279796744873,1012075.12
-2.061100702591056,-0.0635922992783865,1177340.99
-1.8935215102550444,-0.5623725207042105,1033171.07
-1.9037588271176742,-0.3105364102237758,1000968.67
-1.8817264460672,-0.3039790791857173,969594.47
-1.8234607871442523,-0.29420049548195554,977683.06
-1.6187632636099358,-0.8209041407787263,1052973.28
-1.7424430999543752,-0.2867796884943485,973585.33
-1.6548253885207629,-0.6621162336900482,979977.89
-1.6428997266549648,-0.9027045840415069,1103740.4
-1.6431525740112496,-1.0676853378560511,1095539.13
-1.7066884196646919,-0.883549896100854,1061196.47
-1.704750831411153,-0.9741573842102543,1052895.25
-1.6148621341298715,-1.2737715912898824,1095020.33
-1.748118309169489,-1.2452791546079902,1120259.71
-1.6847290480713886,-1.5093858873019301,1092654.26
-1.7228084607818996,-1.388890841287631,988392.99
-1.7260223085548199,-1.4154218391209736,974123.2
-1.7178225725474519,-1.3906331480397895,970773.64
-1.734517963589026,-1.3079184567189375,1010326.14
-1.7041904950277114,-1.3208397119758928,993097.43
-1.729647184187317,-1.2579865623902637,1017045.44
-1.7983688793044879,-1.0853897346416306,1081420.96
-1.758588222747269,-1.374426479994109,1074535.88
-2.072299878649137,1.8327716071402567,924174.4
-1.9142095581389151,-0.8207860817691992,918285.97
-1.8837741393359728,-0.9306813089982902,902779.25
-2.0517578475514244,-1.1608221403608627,905987.17
-2.1212974458102094,-0.6131140037999109,1015051.62
-2.007492987036444,-0.5537506252823501,954401.46
-1.9999671788501683,-0.339719007971658,960998.52
-1.8844718355513548,-0.6472525210882832,1025766.27
-2.0166204855171688,-0.0897058351905635,1006888.16
-1.9761124894561128,-0.08878419612803697,1043698.64
-1.8637015650447426,-0.25547257186932004,985896.44
-2.1010948385114037,2.822255066189444,1564502.26
-1.961284793475244,0.127713592217481,1230514.58
-2.019453334254354,0.5915228278059522,1367202.84
-1.9882733999396676,0.5082006501309925,1527682.99
-1.9657970542665641,0.54036544901392,1962445.04
-2.1522169328910996,3.5059893936949442,774262.28
-1.6772051800817411,0.4794894564047134,873954.7
-1.7174231621112903,0.8082253697736007,807535.52
-1.6543838778276867,0.7277077880814681,855001.02
-1.6871675565169284,0.9883688274092624,799369.15
-1.6078684914004433,0.7497378805207808,946060.98
-1.7642453419977637,3.5574474633352167,1009206.33
-1.4351994812095408,0.38554563515600776,975964.86
-1.4376490088113303,0.603249126285855,911245.43
-1.1839661033705209,0.49054009139097204,997353.15
-0.8722392398417055,0.1872128471894791,944587.23
-0.782397894672308,0.11300258887611671,926427.12
-0.8173465870395625,0.3057430201817037,933528.39
-0.4902589658275836,0.5076020079818007,951588.37
-0.2748783032828855,0.1729836617379337,969046.69
-0.07827427116031418,0.003925028030249542,1008557.04
0.04539298994742777,0.0653708446672424,1152781.9
0.2503525306091644,-0.31564025564216874,926133.8
0.34043495478881963,-0.15319770706047675,1032076.06
0.42524775896393135,-0.31850362728918463,1001558.74
0.4641426149635871,-0.35088025935216305,970307.83
0.44963555393536186,-0.5252591629627643,1021568.34
0.4796965081917762,-0.8430198396938876,1125169.92
0.4373758007227119,-0.8242346680250703,1060868.49
0.35142598659816676,-0.5967559189195254,1042454.61
0.41872261956719553,-0.7849905332939624,1012584.2
0.792475082749414,-0.7865811061010415,1077491.68
0.8366909626838591,-0.9286599090826393,1017050.65
0.9375364545748484,-0.9599137476260011,961953.57
1.0552725217071783,-1.0578546703162153,964683.8
1.0716999579358115,-0.9508005916726372,944958.69
1.1016250725452494,-0.9482861888159266,983232.96
1.0909343378642486,-0.9225438907769823,991779.2
0.9930083205561369,-0.7887758975691475,973004.91
0.9825129969708879,-0.8294509714934677,1181815.31
0.943568799244831,-0.7031203547004323,912762.76
0.7598128638016451,2.2094962475195925,1004434.54
0.9808686057524943,-0.6530745011634546,937420.65
0.8713327495134107,-0.4210169430267974,899834.75
0.8756726333783761,-0.738085204148051,953314.16
1.165707900082912,-0.06012721021033671,993436.67
1.183125815770992,-0.323078143492506,944337.32
1.1851333396035095,-0.18036923605663094,981567.22
1.056597721517416,0.23247023241537818,1099351.68
0.9608394937493877,0.49974607050774655,1106575.59
0.9912050146570702,0.2898370679183743,1051740.29
1.023172482559776,0.17282799433418475,1007579.44
0.7146757009326906,3.256267218792099,1535857.49
0.9273206716892309,0.22654026950066455,1167621.14
0.8518397813200934,0.37880636703682036,1308967.44
0.7621219425730568,0.6354350766063235,1453153.33
0.745962412085157,0.6025671153420941,1863195.68
0.4870685927588972,3.657583337246967,982661.14
1.0584037763387477,0.9085124237687966,895358.2
1.2210316311521228,0.738810456184414,855437.57
1.1635438588015048,1.1526968382179994,897027.44
1.2906222121169593,0.8877059828026349,786459.23
1.4470799840341675,0.6953005764669294,958487.75
1.2244189937933245,3.8119277705005397,1034448.07
1.5334029584896538,0.8893146693011246,1004749.41
1.6420874149616762,0.7835551701645144,912958.95
1.7383022391899177,0.8594287968843402,974866.65
1.8643390630803804,0.6914734360902576,991127.01
1.9201639203865406,0.511797307969328,966780.01
2.057231824848642,0.15826244311631307,992774.4
2.024329111214949,0.5083402742917379,965769.93
1.8299266740537232,0.4472193780625632,1197489.66
1.9671984260859183,0.31223882842896566,939118.24
2.102830436987113,-0.054225400940410375,1000342.87
2.0100125568187113,0.25111202797160953,922539.94
1.9787492438171943,0.2759911501650676,1005083.31
2.0045772262844266,0.023331044311029017,997868.63
2.007938137076274,-0.19790875546988443,986612.02
1.9559340190381906,-0.2247423666602618,1047297.38
1.9771028742234924,-0.5482609411829631,1102857.37
1.8268475939337783,-0.21024048053360392,1061134.37
1.8067574739623353,-0.41997244416127844,1061219.19
1.7932947953234677,-0.5948255445913736,1112449.3
1.742715342400581,-0.6169054551791519,1053881.78
1.6481978192483884,-0.9216514206570267,1097786.14
1.6663428703953929,-0.8513236579954438,971361.38
1.7281487055972957,-0.8767788139165408,991969.37
1.799354170892816,-0.7382401157205154,925731.21
1.7848383787312345,-0.7171147096470665,1007257.83
1.9088550286546597,-0.8634392597342704,973812.79
1.9820652844705953,-0.7775685581552633,981273.26
1.9978779477455755,-0.5837632676870693,1060906.75
2.049591034584353,-0.6429391396904964,1022270.86
1.9102446016108812,2.2149617826502177,996628.8
2.1617026289800307,-0.3955189031828698,918049.28
2.231851360566384,-0.25799853022678054,921612.53
2.1944418178630096,-0.21084015325953742,976479.51
2.5446837130776148,-0.11865992879946498,1009887.36
2.4831535534273117,0.21231309237938134,1004039.84
2.4418256684268727,0.16094876585075654,978027.95
2.341987333863856,0.05180069453300801,1094422.69
3.147903619737329,0.5338310778496175,1364721.58
3.349916725163196,3.3830473300126775,1380892.08
3.0528586754551,0.1173782493488284,1319588.04
2.9722165465809445,-0.09468858024004187,1198709.65
2.939838747007798,-0.10707367478995937,1311175.93
2.8510143085276973,-0.20216295325551686,1408082.96
2.7349760042221134,-0.4442800714800834,1229008.32
2.77459747191813,-0.2844683580086662,1310701.8
2.265265594589774,-0.2705947815363709,1556627.62
2.0603069763527873,-0.8514591262765353,1264434.7
2.136586778389859,-0.3902600861759878,1288823.72
2.0922932196510127,-0.4639757255577992,1315023.08
2.0436283606188548,-0.420621226669442,1259414.52
1.8180317129961254,-0.9695906215396709,1365552.28
1.9660499845811006,-0.40232166564237287,1303055.09
1.8455313481512956,-0.8579424088285168,1327424.28
1.7779397361273115,-1.2740520425693929,1571158.56
1.8640127625482956,-1.1262681785473763,1514435.51
1.9469967271190218,-0.8922251671607052,1439432.06
1.9479403993503075,-0.9658538999495896,1507708.93
1.837898393867645,-1.307110340047712,1415204.88
1.7621614006553923,-1.103175554468602,1549113.18
1.63952562854287,-1.5502443188320563,1417535.78
1.679643095741032,-1.4357354905697033,1413124.11
1.728688978402173,-1.3031161204743678,1333634.45
1.7202698137766586,-1.2832342496255655,1319773.55
1.713132936249352,-1.2941633770550178,1417013.07
1.7143999771360277,-1.1962858528468647,1346345.97
1.7109847962853333,-1.2419347798854212,1439901.05
1.7900848831194258,-1.0519407311250115,1584623.36
1.7250915525084332,-1.4056019221717926,1405119.23
2.0706753986172135,1.9172686295832402,1272842.85
1.9187906815077973,-0.7745063091744268,1159132.58
1.8924349725872847,-0.862414907423308,1099055.65
1.8089536313964267,-1.0112078473391368,1129909.44
1.8557380041639706,-0.5918378288346373,1179851.68
1.7838035613303906,-0.3830255457906179,1119809.71
1.7457327976921846,-0.2875772236412785,1147503.92
1.653354482798384,-0.479125235656212,1112871.23
1.7645369005812357,-0.04257329113262596,1203119.96
1.7342114273144627,0.0005481998195636464,1387953.75
1.603723198574635,-0.20565100968769223,1314994.32
1.8760673571433202,3.0176517876645876,2072685.05
1.6764216262289198,0.06051656585316325,1617025.41
1.7612884500388066,0.5816754154186554,1872365.99
1.721752137588512,0.47788252435592327,2238573.48
1.693088495441378,0.48589941350370724,2734277.1
1.9163572103651372,3.6111968207315224,1169773.85
1.3747139913990003,0.3564866633323957,1122034.48
1.4304019274089947,0.7093320282599191,1016756.1
1.4180796860899343,0.8099925411648753,1110706.06
1.4340545475799074,0.9831467909437434,1083657.61
1.381890460784783,0.8562269337204222,1159438.53
1.504680787415048,3.5861910782983353,1249786.4
1.1843625714905397,0.43262615741830235,1369971.57
1.2317982573542239,0.7862392057625981,1206917.2
0.9768948575068964,0.691309166916775,1301185.28
0.6619427776103907,0.41725037239619595,1042043.55
0.5121066142004339,0.14360656992174015,1203682.62
0.5815192708300865,0.43946497431003456,1148624.83
0.1803473897940841,0.4944507769895018,1182694.95
-0.01992784977322228,0.25300997698699734,1248901.98
-0.25841397670967586,-0.037250188788940895,1263680.51
-0.3323266062472207,0.19759848717589998,1447301.24
-0.5843490739658954,-0.3095909945015546,1173307.4
-0.6691548021942643,-0.13931106322042536,1359921.13
-0.7606591836193027,-0.3145306792504129,1254914.87
-0.8050723823737098,-0.3658158016797965,1337617.55
-0.8137025180430396,-0.6140261727056617,1361945.18
-0.8021820571824388,-0.7652908303431797,1562161.97
-0.7441887218175218,-0.7010794178584929,1447028.06
-0.6743529420810879,-0.5565188028335328,1470520.83
-0.7202610412276749,-0.6529939283986456,1434036.18
-0.9497968694231214,-0.6849441778502188,1492507.44
-1.0006269451147647,-0.8383408394676283,1379488.05
-1.0888751811291524,-0.8193094474582676,1360520.56
-1.2482758062872052,-1.054157404167131,1362144.0
-1.2154649239151945,-0.7888366747070148,1319767.55
-1.2431863398135279,-0.7837510565794861,1416344.68
-1.2408587643712863,-0.7971075253539318,1380952.05
-1.1497486778942028,-0.7085586832557377,1453416.53
-1.1278082671118959,-0.7106513919222234,1637266.29
-1.1032139200809084,-0.6505189982196276,1464295.69
-0.9161094902378973,2.3068018963449917,1423289.9
-1.1009088519292278,-0.46966264111653944,1253329.17
-1.0176242323212696,-0.3567910598602667,1289082.81
-1.019846761789795,-0.6444441524052574,1275597.85
-0.983714925453815,-0.056711757871285295,1463501.99
-1.014240625463936,-0.345811957862128,1257778.34
-1.005024698968298,-0.17098880254475693,1441032.59
-0.8867264796437988,0.1691501297706668,1407191.96
-0.826983840122051,0.2868508607011275,1428436.33
-0.8545053529692862,0.10818068083604754,1436940.78
-0.8717015114109079,0.05676566751088902,1345631.96
-0.495291556474163,3.395151634332297,2057059.53
-0.7741442656504733,0.11066450344531842,1552886.59
-0.6657814737210145,0.3636495670414528,1841173.6
-0.6080694997457111,0.4822206235528183,2173621.2
-0.529577109003091,0.6642636321583342,2587953.32
-0.24126544376246,3.8383618203834264,1213486.95
-0.7205910936845258,0.828610750698445,1150662.55
-0.8780889919970052,0.6970941190406713,1031451.35
-0.7907162072620416,1.1783000673688337,1146992.13
-0.9538913121675098,0.8141312650711102,1037476.38
-1.0983093048876724,0.6876288386514785,1261872.67
-0.886050013979911,3.784433737477281,1358444.07
-1.2021109983366711,0.8065776822460664,1365546.69
-1.3222127674952553,0.6718052916103406,1272948.27
-1.380096890399816,0.8781654058919723,1322852.2
-1.533184573087423,0.6324410677862979,1292724.9
-1.6243826576741198,0.34275139238140173,1258364.31
-1.8391287154177554,-0.2482919714910859,1288154.1
-1.6776935512059978,0.520428388663347,1261964.96
-1.8903150608357333,0.5291248261248161,1604605.69
-2.0343366438988064,0.3883803554903107,1231752.54
-2.2245875143114646,-0.13546413955537692,1287899.41
-2.0876299402269756,0.2909342650055633,1277758.76
-2.0755307340799316,0.24094957187252386,1317379.68
-2.1082586207186815,-0.018755286490584097,1321914.34
-2.111809221760872,-0.22668924364459278,1332952.47
-2.136194149650519,-0.5249503696650394,1552934.64
-2.072421803808469,-0.5281287754439131,1476144.34
-1.9141198461812716,-0.20070239766708767,1568048.54
-1.922719690534609,-0.4979782254659504,1543667.68
-1.9388709816212355,-0.7630908920585613,1522042.57
-1.806425308213691,-0.49968135327882096,1451782.16
-1.8028874257367413,-0.75068709011187,1545370.16
-1.8214672326705572,-0.6845736003838698,1384921.63
-1.893057087259767,-0.7452234028010066,1381339.23
-1.9764447675747003,-0.661832874670489,1322932.36
-1.9882178047723076,-0.7427022420277378,1416926.31
-2.065884839665149,-0.714307531781007,1436311.76
-2.1459769526337245,-0.6571813961233263,1510131.45
-2.155200311038278,-0.4544438340476479,1702220.96
-2.228671099734749,-0.5822898206597558,1577468.78
-2.0481024840974795,2.463045198469922,1427162.26
-2.328207463670495,-0.3028077462264522,1279041.64
-2.3838651450362267,-0.12102107671252393,1338627.55
-2.3273603737496997,-0.014626897950500787,1319035.06
-2.40106738578185,-0.11335849171069606,1464616.59
-2.336470476954019,0.19781457187269746,1412925.25
-2.2804628206574407,0.19643061075420296,1363155.77
-2.1825273946921175,0.07914745390624323,1347454.59
-2.2173749940361307,0.7479417207053879,1388725.63
-2.4260085250136125,3.534298160596081,1414107.1
-2.1500250609050293,0.4019599726614189,1385362.49
-2.1045770605868976,0.2881710993689239,1158722.74
-2.051503916144329,0.183165952547784,1412387.37
-1.9558775297418833,-0.03136717552304616,1309340.16
-1.8783547425667984,-0.17454656267480537,1222511.29
-1.834744373292374,-0.2823248191546986,1258311.56
-2.0907396256916635,-0.18379213950211132,1478321.26
-1.8568701015539577,-0.8394478958553242,1379579.63
-1.94372560570842,-0.40125185084186643,1268266.72
-1.9199500753056076,-0.397197958890502,1264117.01
-1.8796712685360446,-0.40760710515413984,1259877.19
-1.6415669343130066,-0.9935059763441965,1409705.03
-1.7752481865968024,-0.38334776820271294,1346783.35
-1.6774978822938584,-0.7445741848359917,1283482.85
-1.6202072484519436,-1.1137441455284287,1473868.15
-1.6239145860987738,-1.2145490646009964,1566668.91
-1.7236707769903616,-0.9373817618558637,1375458.21
-1.724724233486552,-1.034393649850169,1354168.18
-1.6157977078522463,-1.335163346885217,1399073.75
-1.8297088331170375,-1.2224127578839394,1563387.94
-1.7592963392777115,-1.5382262854203705,1665502.55
-1.7892857950503673,-1.4408141213609142,1418697.05
-1.8099383025124485,-1.3913137096057917,1333740.35
-1.7893913007277509,-1.4143668336441884,1387517.63
-1.788177927358448,-1.3577125689566718,1442819.28
-1.81084951222892,-1.346606806945338,1384243.75
-1.8363144385409738,-1.2688012409446918,1375307.54
-1.9175784848614912,-1.069739481554838,1350059.35
-1.8688950653793657,-1.3311705905408178,1366381.6
-2.2024792655329524,1.8437242581867752,1474498.59
-2.01758995911309,-0.8116749244469853,1273295.46
-1.9865467903900507,-0.9711237498788735,1169413.27
-1.6550397295868486,-1.0100072300483982,1215273.2
-1.7113456044633784,-0.521196217566792,1361944.94
-1.615005353130952,-0.4221210212777842,1300806.74
-1.5861391407564898,-0.24656268009433183,1234875.33
-1.4722042782636706,-0.5828057582570526,1244925.94
-1.6286932566160892,0.012902591404989798,1285358.01
-1.60050918741018,0.035355980041116876,1312877.01
-1.487038075866885,-0.10390666345006759,1277150.6
-1.7352226080795627,2.975822394516858,1779276.51
-1.546500019680083,0.2412351461428829,1413302.7
-1.6090765016260227,0.6435015432418272,1593012.75
-1.5434922221202527,0.6185992553728729,1663525.77
-1.519346616762205,0.6323106520444569,2386015.75
-1.7345554559734975,3.638607273850861,1208600.05
-1.4462018462729296,0.5188457833590864,1178641.71
-1.499234128875636,0.8522224035774351,1167740.2
-1.4368000680889157,0.8092753941115626,1107170.39
-1.4662308014606675,1.0420818072767566,1126921.34
-1.38474751789829,0.8106340148695088,1225182.04
-1.5616500992104465,3.6366469702080666,1341240.62
-1.2025174822901394,0.41811025385345907,1360150.12
-1.2188426563095243,0.7423678546529391,1235121.33
-0.9475133897051722,0.5706108927473316,1346994.53
-0.6522319915368873,0.2839867677442693,1253218.7
-0.5286188016273055,0.14383583432050062,1168397.26
-0.5792417319951443,0.4026824475105988,1158693.12
-0.6135245199312834,0.44039792863751714,1163803.3
-0.3879548707770902,0.10776903812757019,1273670.32
-0.1764179522423775,-0.17304876607637568,1245576.65
-0.12926655720368727,0.09719406357058936,1372484.9
0.11443421057726685,-0.45966881273638827,1197761.17
0.17322273107881558,-0.25477516822600627,1339630.35
0.2457597510125359,-0.3563274944914458,1311950.16
0.27202195603024815,-0.4086600377730204,1234281.7
0.27688105980436967,-0.652887414114571,1311153.72
0.30132668060133,-0.9548636334146084,1554837.62
0.23761619944444032,-0.8390263675574945,1373841.91
0.16940184969474392,-0.6180028399912242,1320359.23
0.23517603173453117,-0.7965040263247214,1304850.67
0.5178468093488707,-0.797909677753509,1445596.61
0.553318743143521,-0.8887094367969478,1567340.07
0.6481277378444981,-0.9513675894756375,1356938.95
0.7919845829897916,-1.1281800978795253,1357672.24
0.8052999764652556,-0.9430107631682237,1310973.06
0.8454124950859144,-0.9288539606232841,1417616.81
0.8157212471253359,-0.8475884027301156,1402818.01
0.73433266452349,-0.7553203340798944,1352039.88
0.6991991165621381,-0.7623088288792759,1402372.09
0.6552682215425938,-0.6960061288657295,1196105.44
0.48115585389259274,2.234474812287554,1527455.19
0.7148452593189284,-0.579763747117665,1227535.97
0.6293585977058009,-0.39081194412806697,1232376.49
0.673667232207637,-0.6892555127997408,1246242.61
0.6182151854921073,-0.10973160289289029,1405914.39
0.6607234241226757,-0.3649552750711449,1333315.03
0.6338344420877351,-0.220248424152232,1283563.43
0.5374555105538829,0.1185585553121525,1307142.75
0.42342624863176054,0.4348277278859884,1385860.38
0.47196593203722736,0.1578285253956454,1425078.59
0.4858457695100363,0.10273415241438318,1297535.69
0.1420349891821844,3.273188472334153,1761235.67
0.4206858524431632,0.13065169293215198,1335647.1
0.3240708942340315,0.31651559991176237,1529615.54
0.24465000086419922,0.5626390802747934,1624994.43
0.24007850420481353,0.5226705484999483,2168344.23
-0.05347070071513383,3.58315817951031,1363973.16
0.6128596806135915,0.7673178785937305,1251581.89
0.7631973791070894,0.6425457402099282,1155594.2
0.7199943118499849,1.0789159594712485,1151993.85
0.851739182732397,0.8448083984867222,1057290.41
1.0211900230583042,0.5966594329249918,1249696.97
0.7869596351252898,3.7211163398486957,1403460.87
1.1138910213490019,0.8043546924057653,1326370.08
1.2236667192664545,0.6807688485490611,1303233.15
1.3023731013265336,0.7758204119782277,1213994.39
1.435459731027676,0.5442836611120336,1325835.7
1.5330182655714242,0.2635626340612143,1239299.12
1.7077650650811012,-0.15441097645644009,1221723.94
1.6464137595993646,0.33955572838662706,1230106.13
2.314466895595981,0.5593864151741113,1524734.29
2.4220618809495376,0.43681158061726316,1285783.87
2.54989548556209,-0.054123670977405676,1208654.4
2.4282203244776417,0.41124498000831206,1194334.65
2.42683160918974,0.2912065290556857,1306551.71
2.4293299600545235,0.01969376628610146,1355391.79
2.4504871515418856,-0.15875034534445606,1298809.8
2.4206738769873963,-0.2752653625274965,1407897.57
2.4098898914729303,-0.5252927750073286,1467722.19
2.2299822451723026,-0.06660539142196019,1406313.13
2.221658994267528,-0.41347632700019843,1364445.98
2.1970042936913434,-0.5840481917529765,1434709.63
2.1193430119228287,-0.5199945753111483,1428869.9
2.118854385400234,-0.8026356124304791,1645097.75
2.1591918300742106,-0.7207210781371207,1405475.78
2.214439479547184,-0.7544450223474007,1394299.0
2.28179966760905,-0.6264379150243248,1307339.14
2.2690590844799634,-0.6134074085728155,1440374.13
2.3385821229545454,-0.6946506228659715,1497054.81
2.440231827283389,-0.567331031139137,1397970.54
2.4542546821476874,-0.37011973898600226,1303726.54
2.546498715593071,-0.48124521565627854,1344558.92
2.4036185477957757,2.3939295667312233,1477134.75
2.594900197574205,-0.189900326630729,1242909.53
2.7218351927068256,-0.04340735158236874,1261158.47
2.664272358397879,0.04417135997770612,1259278.36
2.1982200811979404,-0.11602275528519947,1416720.54
2.1680515394081263,0.2376893027598681,1416301.17
2.118791481643557,0.19075732211386928,1255414.84
2.0213951642275734,0.06873067839423275,1307182.29
3.2167111043034646,0.5696484219906581,677231.63
3.419273605696124,3.4362921893467973,583364.02
3.2182824093878386,0.4444817136972315,676260.67
3.163147223054488,0.24097285044499417,628516.57
3.1263577276088435,0.23056925715599308,665750.06
2.9855221580112556,-0.20011213474546827,660619.99
2.933246549581071,-0.40244294397281033,659795.84
2.938170355307337,-0.43795780555569463,696687.6
2.3534778555865854,-0.32316331453381586,822486.37
2.2427011795895933,-0.9023655935168815,712647.97
2.2915138642327477,-0.5261786349018042,715311.6
2.3402831206393064,-0.2796758387987811,694531.72
2.283109666875918,-0.4772440001250521,706924.02
2.1305685051289447,-0.9941981820583955,724468.97
2.2136112783876634,-0.44596712638921254,698073.95
2.1545570010139916,-0.7264975042315966,704113.22
2.1006038291029805,-1.2228296881218845,792442.54
2.1328369376682987,-1.2192054867637734,764155.44
2.1891868704807114,-0.9922462660553446,737163.2
2.1811215884402935,-1.2338736463340148,780444.94
2.13828495062056,-1.340086871037558,737569.14
1.5879282211139136,-0.9346230283647151,759407.87
1.5623279741269105,-1.2970103283284087,719591.13
1.5903303172872165,-1.2236198092946402,726997.84
1.5736619059229098,-1.302274656836379,665290.93
1.5695897321608105,-1.1625068308393145,682124.34
1.549910679142026,-1.152993725289196,699464.43
1.497700798709976,-1.189154631065731,686072.39
1.5434394529330773,-1.1531708715778004,724499.81
1.615719028439922,-0.9643047522255432,711461.95
1.641318247191935,-1.130821994656332,685700.08
1.9410210765963096,2.084028221875969,655811.95
1.7402175271249942,-0.680342511000219,628989.88
1.6832490631190289,-0.8807459895641825,607819.33
1.661835029081549,-0.5516418522933398,658640.14
1.6486170159597195,-0.1764163363985486,674283.86
1.459506758460428,-0.4006354052582173,616094.72
1.4457160793615051,-0.09706077553689971,661644.19
1.3635149406613551,-0.4636405600934997,674458.03
1.4938882106659235,0.22783110722487013,696314.53
1.4540033355181203,0.15219987919518516,713250.08
1.362893143867336,0.07123510886995257,718056.73
1.521315337234005,2.849068554021057,1115240.61
1.4211441851659066,0.49205948817436446,885572.96
1.4336496182713567,0.8925820204299474,964729.18
1.408880569792594,0.936483823299253,1047707.59
1.3963423524059142,0.8818466855208921,1295391.19
1.5187046489048401,3.569497361578627,623092.54
1.021968010180627,0.7103601719439729,558794.63
1.0821498131122018,1.14858128918492,572360.83
0.9644450539927418,0.9525020465880005,568093.57
0.9395029982076413,1.1314555490201894,600448.69
0.8603406387602196,0.9293891231370203,639830.45
1.0195166566032636,3.852056449383506,615666.78
0.6402649700665156,0.34468766289302294,634637.03
0.6425738280624644,0.7597186506872293,570816.34
0.37050174345117626,0.6383118247549984,640912.18
0.09666733326990433,0.4383817063348707,599828.39
-0.03400019817482811,0.27114847399745595,603393.64
-0.03881776664795842,0.3723013565042476,616324.24
-0.11165218131012623,0.8131926484020404,618377.79
-0.35713709258071497,0.26347643165075324,648606.13
-0.5914769967525678,-0.11022526699862029,674562.45
-0.6637662162258382,0.12198689326255649,756588.42
-0.876056886298763,-0.3860710811004511,649245.0
-0.9391375171452513,-0.015543792641834258,659446.55
-1.0704753506215081,-0.4460230695886772,684783.15
-1.0095013663002148,-0.30354929302447586,677971.33
-0.9630847923546222,-0.7431602153132384,718373.94
-0.8796053521922709,-0.8916234362320543,737551.74
-0.8035726646083167,-0.9266510862131436,740259.63
-0.6872176119539356,-0.6073545407574154,717373.43
-0.7074244670992412,-0.8995131114728138,699270.1
-0.6401303121896946,-0.7270458911380894,706206.86
-0.645272983026726,-0.9333675485226565,698529.64
-0.7305233579713072,-0.9721170409054584,680510.23
-0.8486042546190835,-1.1907950605091158,670854.96
-0.8546371710427982,-1.051218587435738,668390.82
-0.8748482604370352,-1.0205547367535872,679706.01
-0.8202583804532707,-0.8960317926380322,667130.48
-0.7211691805675288,-0.7826695793289602,688958.75
-0.6630073550520703,-0.7315348990266091,726422.55
-0.673185929502766,-0.747347429515098,699779.0
-0.5338926525820633,2.0485247906298523,673248.48
-0.7158789857751051,-0.5328402697919162,628720.46
-0.7044815841554547,-0.45910222188111977,620885.93
-0.6641966350931409,-0.47657039229035825,639160.24
-0.8991632947804854,0.026840769688357045,671522.87
-0.9472473733957468,-0.3046201685941401,646915.47
-0.9374096175064416,0.05484385311921496,690675.5
-0.925527967084192,0.2171379512172563,724443.97
-0.8799332203184055,0.4382281713930493,718393.61
-0.903161519769485,0.27802908602643284,719235.07
-0.9440449934155367,0.21462731844220934,728525.6
-0.7070189937198527,3.1404237283898313,1116211.39
-0.8772481887466835,0.3605485105481422,878314.57
-0.8279152654112871,0.530834088732442,916446.02
-0.8097440616017949,0.7614409688351078,997502.47
-0.8286481274560568,0.6201050035825341,1290532.97
-0.6236730405424352,3.597055975600082,683665.37
-1.0901249985178085,0.94652576853537,636419.12
-1.267082367985546,0.7741492498189655,614764.31
-1.2229139912984777,1.2143902647846336,594744.89
-1.3460900389767139,0.8750739376778909,589554.29
-1.4463721579354618,0.7665453836642017,642776.4
-1.274199899805444,3.677356304768976,658984.38
-1.5621702841400065,0.8851703029067214,654088.02
-1.673329345111625,0.7552870765028077,613501.05
-1.8061479737176382,0.7406125954059556,643155.89
-1.887119092951933,0.6857063137133934,643711.53
-2.0287537760915773,0.14857079446848562,638204.27
-2.183033330692886,-0.3414886148768012,672831.78
-2.1476924679513223,0.26563994315740913,684348.92
-1.8648250614971391,0.30617810011681085,791356.9
-1.9204808360369776,0.40201156081014544,658691.56
-2.019970792823624,-0.19636636094187246,661566.48
-1.8968009485249486,0.32999389227954196,655157.32
-1.9483866739859705,-0.2669082347267037,696421.72
-1.8781108429211342,-0.28785064431142565,739866.16
-1.8187863719674429,-0.2488806798084608,717207.19
-1.8272453407811335,-0.6386242372810716,783371.02
-1.7683191772480644,-0.7169732833055733,694765.95
-1.6126501741094885,-0.26778639741236887,730254.19
-1.6006845782440398,-0.6738912633963577,753860.89
-1.5732074258573943,-0.8878961592268404,721601.9
